n_genes,percent_mito,n_counts,louvain
1040,0.007076923,3250,CD4 T
654,0.020337014,1721,CD4 T
631,0.02616089,1529,CD4 T
755,0.024744028,2344,CD4 T
854,0.013983507,2789,CD4 T
850,0.015720524,2290,CD4 T
798,0.022707034,2246,CD4 T
864,0.021561582,3061,CD4 T
1078,0.017200675,2965,FCGR3A+ Monocytes
690,0.025909932,1621,CD14+ Monocytes
864,0.008782936,2391,CD4 T
1523,0.022094926,4888,FCGR3A+ Monocytes
838,0.018875666,2437,B CELLS
966,0.022736339,2507,B CELLS
389,0.013297873,752,B CELLS
1654,0.023107715,5496,Dendritic
808,0.027809964,2589,CD4 T
885,0.018990073,2317,CD4 T
1665,0.028536199,5677,FCGR3A+ Monocytes
920,0.010686396,2433,CD4 T
855,0.045361668,2447,CD4 T
807,0.02988988,1907,CD4 T
859,0.02094474,2244,NK CELLS
1276,0.028688524,4148,FCGR3A+ Monocytes
987,0.013530135,2439,CD4 T
1079,0.020477816,3223,FCGR3A+ Monocytes
678,0.013684744,1973,CD4 T
626,0.041967213,1525,CD14+ Monocytes
831,0.013377926,2392,CD4 T
829,0.01791809,2344,B CELLS
1009,0.014044944,2136,CD8 T
547,0.03160454,1234,CD4 T
893,0.023752013,2484,CD14+ Monocytes
722,0.023680931,2407,CD4 T
656,0.019617707,1988,CD4 T
415,0.039053254,845,CD14+ Monocytes
773,0.025067145,2234,CD4 T
1262,0.02564695,4328,CD4 T
1218,0.028866526,3776,CD14+ Monocytes
365,0.01897019,738,CD14+ Monocytes
661,0.03567839,1990,CD4 T
805,0.023923445,2299,CD4 T
1409,0.020588886,4517,FCGR3A+ Monocytes
1094,0.029372497,2996,CD14+ Monocytes
779,0.012597481,1667,CD8 T
898,0.021987315,2365,CD14+ Monocytes
830,0.036156513,2019,CD8 T
1242,0.023802696,3487,CD14+ Monocytes
864,0.012866333,2798,CD4 T
576,0.019173158,1669,B CELLS
901,0.018000767,2611,B CELLS
1274,0.028639618,3771,FCGR3A+ Monocytes
852,0.008677897,1959,CD8 T
1006,0.023649728,3129,CD4 T
719,0.034952607,1688,CD8 T
763,0.017432647,1893,CD4 T
683,0.032725323,1864,B CELLS
957,0.019117648,2040,NK CELLS
831,0.04751526,2294,B CELLS
724,0.03366222,1723,CD14+ Monocytes
354,0.034981906,829,CD14+ Monocytes
763,0.031083481,2252,CD14+ Monocytes
910,0.027114967,2766,CD4 T
749,0.018104367,1878,NK CELLS
626,0.03254438,1690,CD4 T
870,0.01284585,3036,CD4 T
795,0.011411183,2629,CD4 T
1078,0.019314868,2744,NK CELLS
736,0.030352304,1845,CD8 T
835,0.015738498,2478,CD4 T
402,0.017441861,1032,CD4 T
1203,0.023053892,3340,CD14+ Monocytes
699,0.037410926,1684,CD14+ Monocytes
755,0.028714107,2403,CD4 T
697,0.019404916,1546,CD4 T
1229,0.025447935,3851,CD8 T
637,0.010037641,1594,CD4 T
666,0.047466666,1875,CD4 T
846,0.030242935,2017,CD4 T
1036,0.03877335,2837,CD4 T
1027,0.019820377,3229,CD4 T
831,0.01532567,2088,CD14+ Monocytes
999,0.02545069,2829,CD8 T
942,0.02923211,2292,FCGR3A+ Monocytes
891,0.014492754,2553,CD4 T
1007,0.027529022,3015,CD14+ Monocytes
712,0.015658747,1852,CD8 T
990,0.012495779,2961,CD4 T
725,0.024489796,2450,CD4 T
745,0.020805666,2259,CD4 T
921,0.014433919,2217,NK CELLS
333,0.04456328,561,CD4 T
1042,0.011114971,2879,CD8 T
895,0.020487051,2587,CD8 T
873,0.018087855,3096,CD4 T
1612,0.04097788,4295,CD4 T
724,0.04966518,1792,CD8 T
929,0.036082473,2328,CD8 T
601,0.024758454,1656,B CELLS
862,0.02100221,2714,CD4 T
908,0.018393898,2229,CD8 T
658,0.021841794,1694,CD4 T
775,0.021254536,1929,CD8 T
724,0.013289036,1806,B CELLS
753,0.026440037,2118,CD4 T
741,0.017061612,2110,B CELLS
690,0.021517554,1766,B CELLS
379,0.032210834,683,CD4 T
608,0.02349689,1447,B CELLS
927,0.022589346,2966,CD4 T
777,0.015811967,2340,CD4 T
969,0.006789891,2651,CD4 T
827,0.012297373,1789,CD8 T
709,0.02445141,1595,CD8 T
385,0.010033445,897,CD4 T
690,0.0180798,1604,B CELLS
769,0.01141352,2278,CD4 T
554,0.020508613,1219,B CELLS
892,0.014413713,2567,B CELLS
761,0.027732464,1839,CD8 T
367,0.038567495,726,CD14+ Monocytes
731,0.02454308,1915,CD4 T
1103,0.023263225,3138,FCGR3A+ Monocytes
944,0.018667525,3107,CD4 T
832,0.048401423,2252,CD4 T
675,0.02695595,1521,B CELLS
652,0.02192134,1551,CD8 T
418,0.014962593,802,CD8 T
727,0.017761989,2252,CD4 T
745,0.012892135,2327,CD4 T
872,0.019070322,2517,CD4 T
1336,0.029779058,4164,FCGR3A+ Monocytes
863,0.048886947,2291,CD4 T
934,0.021723121,2716,CD4 T
844,0.020287717,2711,CD4 T
721,0.04381561,2191,B CELLS
432,0.034782607,920,CD8 T
782,0.009819324,2546,CD4 T
1006,0.026405867,2045,NK CELLS
834,0.014826375,2563,CD4 T
840,0.018278303,1696,NK CELLS
840,0.015734266,2288,CD4 T
819,0.026559865,2372,CD14+ Monocytes
699,0.011518325,1910,CD4 T
489,0.024186047,1075,CD14+ Monocytes
665,0.023809524,1806,CD4 T
576,0.02349689,1447,CD4 T
1291,0.029198967,3870,CD14+ Monocytes
1102,0.03170656,3217,CD14+ Monocytes
826,0.040835265,2155,CD8 T
880,0.008925384,2801,CD4 T
738,0.026072787,1841,CD14+ Monocytes
904,0.009781791,2658,CD4 T
686,0.023354564,1884,CD4 T
874,0.025882352,2125,NK CELLS
887,0.025956284,2928,CD4 T
873,0.038719874,2531,CD4 T
560,0.042063493,1260,CD14+ Monocytes
766,0.011230219,1959,CD4 T
710,0.011464968,1570,CD8 T
1135,0.022720387,3301,CD14+ Monocytes
1054,0.018492835,2163,NK CELLS
805,0.024073182,2077,CD8 T
724,0.015981736,1752,CD14+ Monocytes
973,0.021165986,2693,CD4 T
1201,0.010977789,3917,CD4 T
575,0.027661357,1193,CD4 T
838,0.012689317,2443,FCGR3A+ Monocytes
865,0.024317406,2344,B CELLS
546,0.028094154,1317,B CELLS
811,0.022767857,2240,CD4 T
884,0.012211077,2293,CD4 T
886,0.02104411,2471,CD14+ Monocytes
791,0.013608635,2131,CD4 T
1026,0.018456995,2709,CD4 T
2000,0.026962927,8011,B CELLS
644,0.012426423,1529,B CELLS
763,0.030342156,1549,CD8 T
969,0.026363092,3338,CD4 T
800,0.01718819,2269,B CELLS
359,0.03158934,1013,CD4 T
624,0.014641289,2049,CD4 T
993,0.028021015,2855,B CELLS
800,0.015532207,2189,CD4 T
1167,0.01600651,3686,CD14+ Monocytes
833,0.018018018,2442,CD4 T
1871,0.013101254,5343,NK CELLS
616,0.020103093,1940,CD4 T
822,0.033602722,2351,CD14+ Monocytes
647,0.027144935,2063,CD4 T
1000,0.010780791,3061,CD4 T
618,0.017454956,1776,CD4 T
734,0.006995885,2430,CD4 T
618,0.009888751,1618,CD14+ Monocytes
1938,0.023580298,7167,CD4 T
861,0.018225584,2908,CD4 T
945,0.036531366,2710,CD4 T
1032,0.016410256,2925,Dendritic
723,0.024585783,1871,B CELLS
984,0.018951733,3377,CD4 T
994,0.007352941,3672,CD4 T
771,0.025540275,1527,NK CELLS
738,0.018666666,1500,NK CELLS
1583,0.024237834,5281,FCGR3A+ Monocytes
1113,0.02963671,3138,CD14+ Monocytes
614,0.04142857,1400,CD14+ Monocytes
1146,0.016363636,3300,CD14+ Monocytes
615,0.03230148,1486,B CELLS
848,0.015885947,2455,CD4 T
983,0.019635845,2801,CD4 T
677,0.011218766,1961,B CELLS
972,0.010863005,3314,CD4 T
791,0.022809124,2499,CD4 T
827,0.026381284,2009,B CELLS
804,0.024232633,1857,CD14+ Monocytes
395,0.037483267,747,B CELLS
843,0.03469852,1758,NK CELLS
493,0.004329004,1155,CD4 T
741,0.037603308,2420,CD4 T
941,0.025459098,2396,CD4 T
1659,0.023952097,5344,FCGR3A+ Monocytes
742,0.028223844,2055,CD14+ Monocytes
1517,0.01795407,4790,FCGR3A+ Monocytes
559,0.02526003,1346,CD14+ Monocytes
937,0.022566997,2836,CD4 T
740,0.019789735,1617,CD8 T
781,0.019213175,2186,CD8 T
819,0.017714791,2258,CD4 T
813,0.020975832,2193,CD14+ Monocytes
578,0.039864864,1480,B CELLS
1022,0.034789987,2357,NK CELLS
1191,0.015132085,3899,CD4 T
824,0.01886019,2439,CD4 T
1146,0.036899313,3496,CD14+ Monocytes
757,0.028227914,1913,CD14+ Monocytes
638,0.031518623,1396,CD4 T
830,0.022421524,2230,CD4 T
713,0.016163792,1856,B CELLS
609,0.029084159,1616,CD4 T
1271,0.029776083,4198,FCGR3A+ Monocytes
680,0.014746544,2170,CD4 T
769,0.02905028,1790,CD8 T
1119,0.010918675,2656,NK CELLS
731,0.029080119,1685,CD8 T
804,0.013888889,1728,CD8 T
781,0.017114915,2454,B CELLS
916,0.023158694,2634,CD4 T
735,0.037674036,2442,CD4 T
835,0.016260162,2460,B CELLS
1257,0.02617801,3438,CD14+ Monocytes
472,0.020932445,1051,CD14+ Monocytes
879,0.007480131,2139,CD8 T
851,0.018426104,2605,CD14+ Monocytes
1023,0.018997198,3211,CD14+ Monocytes
661,0.016666668,1740,CD4 T
1008,0.012693498,3230,CD4 T
748,0.012881065,2329,CD4 T
845,0.023229461,1765,CD8 T
393,0.007159905,838,B CELLS
675,0.00992411,1713,CD4 T
843,0.019589106,2093,CD4 T
876,0.024625624,3005,CD4 T
939,0.017336776,2711,CD4 T
932,0.010482965,2671,CD14+ Monocytes
760,0.019213175,2186,CD4 T
735,0.014835605,2494,CD4 T
1561,0.027411593,4779,FCGR3A+ Monocytes
752,0.01171875,2048,CD4 T
940,0.017145505,2158,CD8 T
705,0.01843318,1953,CD14+ Monocytes
405,0.042774566,865,CD14+ Monocytes
690,0.026898047,2305,CD4 T
1071,0.036363635,3465,CD14+ Monocytes
544,0.011666667,1200,B CELLS
927,0.013910355,2588,CD4 T
817,0.011827957,2790,CD4 T
388,0.023929471,794,CD14+ Monocytes
560,0.020562029,1459,CD4 T
1322,0.024217222,4088,FCGR3A+ Monocytes
640,0.022264631,1572,CD14+ Monocytes
886,0.020782396,2454,CD14+ Monocytes
1075,0.01119055,3217,CD4 T
689,0.01592719,1758,CD4 T
524,0.01910828,1099,B CELLS
606,0.029261155,1367,B CELLS
802,0.017193567,1803,CD14+ Monocytes
868,0.018622627,2846,CD4 T
939,0.036923077,3250,CD14+ Monocytes
753,0.013060761,1761,B CELLS
770,0.011617101,2152,CD4 T
1105,0.015004413,3399,CD4 T
841,0.021467604,2562,CD4 T
786,0.03664495,2456,CD4 T
445,0.02583423,929,CD8 T
703,0.012735327,1806,B CELLS
593,0.031202435,1314,CD14+ Monocytes
875,0.01677244,2206,CD4 T
901,0.02188355,2559,FCGR3A+ Monocytes
927,0.016416347,2863,B CELLS
798,0.014090909,2200,CD4 T
1221,0.020645536,3439,CD14+ Monocytes
415,0.01641266,853,CD14+ Monocytes
1381,0.019562474,4754,CD14+ Monocytes
949,0.015258216,2556,B CELLS
1322,0.026077097,4410,FCGR3A+ Monocytes
1169,0.018735362,3416,CD14+ Monocytes
745,0.025626423,1756,CD4 T
727,0.016632017,1924,B CELLS
799,0.03214443,2271,CD4 T
490,0.016683023,1019,CD14+ Monocytes
767,0.013404826,1865,CD14+ Monocytes
943,0.02124183,2448,CD4 T
808,0.017391304,2070,B CELLS
926,0.017435897,2925,CD4 T
664,0.016336633,2020,CD4 T
569,0.019607844,1530,B CELLS
843,0.017501716,2914,CD4 T
727,0.018959913,1846,B CELLS
1222,0.025288003,3559,CD14+ Monocytes
457,0.018499486,973,CD8 T
1515,0.025660964,5144,FCGR3A+ Monocytes
1138,0.016847173,3324,CD4 T
1174,0.021370208,3182,CD14+ Monocytes
525,0.019243985,1455,CD4 T
878,0.017299578,2370,CD8 T
525,0.025061125,1636,CD4 T
999,0.020622041,2958,CD14+ Monocytes
778,0.034155596,2108,CD14+ Monocytes
772,0.019847328,1965,CD8 T
819,0.025037557,1997,B CELLS
1015,0.024177566,2523,CD14+ Monocytes
939,0.021723896,2854,CD14+ Monocytes
856,0.024048096,2495,CD4 T
715,0.015481652,1744,CD4 T
793,0.012954659,2007,B CELLS
837,0.02938343,2076,CD8 T
1193,0.021838035,3297,CD14+ Monocytes
764,0.039196473,2041,CD8 T
834,0.00935772,2351,CD4 T
677,0.017535314,2053,CD4 T
625,0.03698811,1514,CD14+ Monocytes
420,0.025125628,796,CD8 T
837,0.012713548,2517,CD4 T
874,0.017349062,2882,CD4 T
679,0.01584786,1893,CD4 T
811,0.016645327,2343,B CELLS
546,0.014419611,1387,B CELLS
787,0.0234375,2560,CD4 T
587,0.023920266,1505,FCGR3A+ Monocytes
821,0.012401353,2661,CD4 T
669,0.020918071,1721,FCGR3A+ Monocytes
813,0.01946472,1644,NK CELLS
780,0.02184466,2060,CD14+ Monocytes
649,0.025974026,1617,CD4 T
924,0.019792648,3183,CD4 T
1322,0.022625448,4464,CD14+ Monocytes
701,0.015179393,2174,CD4 T
792,0.032440055,2127,CD8 T
817,0.013768686,2542,CD4 T
667,0.038936958,1618,B CELLS
804,0.022933587,2093,CD14+ Monocytes
593,0.014042867,1353,CD4 T
740,0.019978402,1852,B CELLS
1243,0.03783925,3832,FCGR3A+ Monocytes
859,0.013837638,2168,CD4 T
685,0.028208744,1418,B CELLS
596,0.020531401,1656,CD14+ Monocytes
1193,0.021968616,3505,CD14+ Monocytes
859,0.025,2320,CD14+ Monocytes
775,0.014479638,2210,CD4 T
947,0.027846027,2442,CD8 T
689,0.028242076,1735,CD4 T
907,0.012070566,2154,CD8 T
734,0.019629225,1834,B CELLS
621,0.024967989,1562,B CELLS
336,0.032702237,581,CD14+ Monocytes
922,0.01910828,2512,CD4 T
802,0.016027875,2870,CD4 T
812,0.012881679,2096,B CELLS
941,0.020175893,1933,NK CELLS
943,0.029745808,1849,NK CELLS
868,0.020168684,2727,CD4 T
947,0.023738872,2696,CD4 T
767,0.009104705,1977,CD4 T
701,0.023506366,2042,CD4 T
692,0.022529442,1953,CD4 T
423,0.013257576,1056,CD4 T
775,0.02315887,2159,CD4 T
500,0.031107046,1093,CD4 T
1100,0.015015975,3130,CD8 T
812,0.01591248,2011,CD14+ Monocytes
728,0.026673641,1912,CD8 T
616,0.028230185,1842,CD4 T
928,0.014913658,2548,CD14+ Monocytes
835,0.014933059,1942,CD8 T
454,0.026871402,1042,CD8 T
812,0.031027254,2385,CD4 T
769,0.032719836,2445,CD4 T
1058,0.02092177,3298,CD4 T
914,0.014289968,3359,CD4 T
628,0.036625244,1529,CD14+ Monocytes
649,0.022875817,1530,B CELLS
452,0.033771105,1066,CD4 T
754,0.018753167,1973,CD8 T
1327,0.028982036,4175,CD14+ Monocytes
776,0.019157087,1827,CD8 T
670,0.019693654,1371,NK CELLS
1017,0.022131426,2937,CD14+ Monocytes
599,0.021058965,1662,B CELLS
431,0.028761063,904,CD4 T
967,0.033564392,2741,FCGR3A+ Monocytes
1077,0.01808021,3042,CD14+ Monocytes
2033,0.022166021,6722,CD8 T
731,0.014356435,2020,B CELLS
533,0.03685504,1221,CD14+ Monocytes
926,0.007655502,2090,CD4 T
725,0.030071078,1829,CD14+ Monocytes
559,0.023094688,1299,CD4 T
870,0.021838035,2198,CD8 T
964,0.020213157,2721,CD4 T
1341,0.011480833,5139,CD4 T
1981,0.00984366,6908,Dendritic
1103,0.022291021,3230,CD8 T
326,0.020304568,591,B CELLS
428,0.046488624,1011,CD4 T
808,0.015151516,2310,CD4 T
821,0.019819044,2321,CD4 T
554,0.024765158,1171,B CELLS
596,0.03212435,1930,CD4 T
680,0.012339056,1864,CD4 T
1034,0.01037037,3375,CD4 T
849,0.018110795,2816,CD4 T
566,0.020296643,1281,B CELLS
879,0.023660067,2071,CD4 T
1091,0.017509727,3084,CD14+ Monocytes
823,0.033905968,2212,CD8 T
447,0.018744143,1067,CD4 T
1688,0.022084463,5162,FCGR3A+ Monocytes
868,0.029807342,2751,CD4 T
1254,0.029439036,4314,FCGR3A+ Monocytes
942,0.028119508,2276,CD4 T
462,0.011530398,954,CD14+ Monocytes
1055,0.015380151,3446,CD4 T
852,0.022077452,2763,CD4 T
738,0.017857144,1792,CD4 T
804,0.016615653,2287,CD4 T
775,0.046016824,2021,B CELLS
726,0.019002376,1684,B CELLS
993,0.016121153,2047,NK CELLS
1462,0.018272787,4597,Dendritic
1007,0.015763829,3489,CD8 T
798,0.032502227,2246,CD4 T
1036,0.031535793,3171,B CELLS
786,0.016768293,1968,CD4 T
948,0.013317665,2553,CD14+ Monocytes
743,0.02607871,2109,CD14+ Monocytes
761,0.023391813,2394,B CELLS
838,0.012826183,2261,CD4 T
1040,0.005549389,2703,CD4 T
859,0.020931073,2771,CD4 T
867,0.020229008,2620,CD4 T
1188,0.028113505,3806,CD14+ Monocytes
846,0.010162601,2460,CD4 T
687,0.008311688,1925,CD4 T
672,0.03147877,1366,CD8 T
629,0.022479564,1468,CD14+ Monocytes
725,0.022679325,1896,CD4 T
660,0.007124352,1544,CD4 T
809,0.01308615,1834,CD8 T
469,0.02639594,985,CD4 T
600,0.019903498,1658,B CELLS
812,0.022011006,1999,CD4 T
856,0.018152697,1873,NK CELLS
397,0.048349056,848,CD4 T
786,0.011997177,2834,CD4 T
895,0.010097087,2575,CD14+ Monocytes
882,0.013179571,2428,CD4 T
449,0.023983316,959,CD14+ Monocytes
890,0.036563877,2270,CD8 T
823,0.030365203,2437,CD4 T
1051,0.034896016,2837,FCGR3A+ Monocytes
823,0.02320888,1982,CD4 T
1055,0.019939577,3310,CD14+ Monocytes
741,0.024084779,2076,CD4 T
999,0.023255814,2408,CD8 T
1241,0.02098831,3764,CD14+ Monocytes
790,0.008821677,1587,NK CELLS
878,0.01561249,2498,CD4 T
778,0.020242915,1729,NK CELLS
1066,0.02502924,4275,CD4 T
815,0.033797216,2012,CD8 T
465,0.04660194,1030,Megakaryocytes
1079,0.02060056,2864,NK CELLS
743,0.016393442,2196,CD4 T
1098,0.013685551,3142,CD4 T
807,0.018241348,2138,CD4 T
1120,0.013242994,3247,CD4 T
1025,0.015528861,3413,CD4 T
805,0.017274473,2084,CD4 T
676,0.014835419,2157,CD4 T
828,0.022250209,2382,CD4 T
763,0.019699812,2132,CD4 T
997,0.025080906,2472,NK CELLS
852,0.020346321,2310,CD14+ Monocytes
866,0.012042819,2242,CD4 T
1118,0.041178152,3497,FCGR3A+ Monocytes
508,0.02430243,1111,CD14+ Monocytes
928,0.01563055,2815,CD4 T
958,0.019286754,2748,CD4 T
932,0.019888991,2162,CD8 T
892,0.013109978,2746,CD4 T
905,0.016453382,2188,CD8 T
494,0.01870187,909,CD4 T
710,0.03205495,1747,CD4 T
1068,0.015324421,3067,CD14+ Monocytes
795,0.021706956,2027,CD4 T
787,0.014545455,1650,NK CELLS
951,0.017839924,2074,NK CELLS
720,0.01746956,1889,CD14+ Monocytes
842,0.016129032,1674,NK CELLS
890,0.020089285,2240,CD4 T
1355,0.012254902,4080,CD14+ Monocytes
1005,0.032690696,2386,CD8 T
872,0.014094687,2767,CD4 T
1185,0.036334913,2532,NK CELLS
912,0.014308427,2516,B CELLS
869,0.037626628,2764,CD4 T
894,0.022929937,2355,CD14+ Monocytes
997,0.015523285,1997,NK CELLS
770,0.013741135,2256,CD4 T
554,0.01244168,1286,CD8 T
806,0.026710402,2134,CD4 T
1426,0.01750547,5484,CD4 T
1012,0.01980542,2878,CD14+ Monocytes
452,0.0180018,1111,B CELLS
896,0.038214408,2957,CD4 T
426,0.008919722,1009,CD4 T
239,0.001666667,600,CD4 T
829,0.028543783,2067,CD14+ Monocytes
895,0.020510484,2194,CD8 T
787,0.008144021,2333,CD8 T
1139,0.025067385,3710,FCGR3A+ Monocytes
925,0.013272658,2637,CD4 T
1015,0.020664506,2468,NK CELLS
1360,0.01661979,3911,CD14+ Monocytes
1097,0.024183417,3184,CD14+ Monocytes
650,0.023465704,1662,CD14+ Monocytes
853,0.024038462,2704,CD4 T
549,0.025316456,1264,B CELLS
1052,0.018340211,2181,NK CELLS
307,0.037542664,586,CD14+ Monocytes
1152,0.019068459,3199,CD4 T
907,0.008159565,2206,CD8 T
1628,0.03354488,5515,CD14+ Monocytes
731,0.018111965,1822,CD4 T
897,0.014214047,2392,CD4 T
1749,0.015680928,5867,B CELLS
762,0.017137563,2159,B CELLS
712,0.002002002,1998,CD4 T
1195,0.019360786,3254,FCGR3A+ Monocytes
851,0.019343065,2740,CD4 T
864,0.022061944,2357,CD4 T
968,0.02271715,2245,NK CELLS
845,0.01061105,2733,B CELLS
331,0.00409836,732,CD14+ Monocytes
840,0.021181718,2691,CD4 T
734,0.016163792,1856,CD14+ Monocytes
948,0.018788163,2129,NK CELLS
842,0.04002255,1774,NK CELLS
1543,0.012394958,4760,CD4 T
661,0.019783325,2123,CD4 T
981,0.027537372,2542,CD14+ Monocytes
912,0.034027223,2498,CD14+ Monocytes
912,0.021428572,2520,CD4 T
1063,0.022468355,3160,CD4 T
683,0.033609353,2053,CD4 T
823,0.022099448,2172,CD14+ Monocytes
996,0.011768448,3144,CD4 T
695,0.019305019,2072,CD4 T
1483,0.012023217,4824,B CELLS
927,0.01958307,3166,CD4 T
574,0.014067278,1635,CD4 T
1052,0.024334382,3493,CD4 T
571,0.042668734,1289,CD14+ Monocytes
1028,0.022116367,2939,CD14+ Monocytes
1263,0.016133098,3967,FCGR3A+ Monocytes
671,0.03613836,1937,CD4 T
958,0.013601236,3235,CD4 T
747,0.03146303,1907,CD14+ Monocytes
866,0.013645224,2565,CD4 T
896,0.020059753,2343,CD4 T
489,0.014769766,1151,CD14+ Monocytes
643,0.015591398,1860,CD4 T
923,0.025623506,2927,CD14+ Monocytes
820,0.024775736,2341,CD4 T
1466,0.024655709,4502,FCGR3A+ Monocytes
550,0.016708437,1197,CD4 T
1112,0.006767644,3103,CD4 T
1006,0.021290751,3006,CD14+ Monocytes
1448,0.02028923,4633,Dendritic
727,0.011865212,2107,CD4 T
899,0.015246015,2886,CD4 T
998,0.022550225,2439,FCGR3A+ Monocytes
563,0.0371517,1292,CD14+ Monocytes
870,0.023043036,2951,CD4 T
903,0.009692373,2373,CD14+ Monocytes
516,0.010498688,1143,CD4 T
754,0.017326733,2020,CD4 T
879,0.022651933,1810,NK CELLS
588,0.009507347,1157,CD8 T
740,0.04295813,1839,CD4 T
798,0.035648994,2188,CD4 T
798,0.010568032,2271,CD4 T
653,0.017491255,2001,CD4 T
902,0.029940119,2338,CD14+ Monocytes
990,0.008797654,2728,CD4 T
724,0.02342225,1537,CD4 T
953,0.026889535,2752,CD4 T
891,0.025652174,2300,B CELLS
1437,0.02997543,4070,CD14+ Monocytes
653,0.013418904,1714,B CELLS
714,0.00847009,1889,CD4 T
956,0.006062443,3299,CD4 T
877,0.018793274,2022,CD4 T
1012,0.010378058,2698,CD8 T
824,0.008074284,2477,CD4 T
1077,0.020689655,3915,CD4 T
740,0.017630465,1418,NK CELLS
692,0.016157988,2228,CD4 T
1063,0.011697861,2992,CD14+ Monocytes
771,0.034031413,2674,CD4 T
808,0.007094486,3101,CD4 T
1389,0.015582488,4043,CD14+ Monocytes
1264,0.023076924,3900,CD8 T
952,0.029751487,2857,CD8 T
816,0.012675419,2209,CD4 T
795,0.020335985,2262,CD14+ Monocytes
795,0.02728732,1869,CD8 T
760,0.03242321,2344,CD4 T
886,0.022776106,2327,CD8 T
349,0.0349345,687,CD4 T
868,0.028728347,2367,CD8 T
842,0.013947002,2151,CD4 T
819,0.02799607,2036,CD8 T
626,0.041237112,1455,CD4 T
418,0.016129032,868,B CELLS
903,0.019508388,2563,CD14+ Monocytes
838,0.029561201,2165,CD4 T
723,0.009586277,1982,CD4 T
436,0.02042901,979,CD4 T
1112,0.034571428,3500,CD14+ Monocytes
724,0.008757526,1827,CD4 T
1299,0.022917693,4058,FCGR3A+ Monocytes
719,0.042168673,1660,CD8 T
843,0.013614405,2277,CD14+ Monocytes
1090,0.023655914,3255,CD14+ Monocytes
696,0.015672617,2297,CD4 T
885,0.016924566,2068,CD4 T
627,0.022883296,1748,B CELLS
809,0.020762712,2360,CD4 T
423,0.017391304,920,CD4 T
729,0.030645162,1860,CD4 T
853,0.029932545,2372,B CELLS
855,0.01731419,2368,CD4 T
608,0.011968086,1504,CD14+ Monocytes
627,0.022078622,1857,CD4 T
823,0.01293823,2396,CD4 T
1063,0.006691201,2989,CD4 T
575,0.023227384,1636,CD4 T
743,0.019328587,1966,CD4 T
1528,0.023936171,4888,FCGR3A+ Monocytes
681,0.017644007,1927,B CELLS
544,0.018910741,1322,CD4 T
422,0.03529412,935,CD8 T
731,0.016369764,2077,CD4 T
920,0.016957605,2005,CD8 T
761,0.02531041,2094,CD14+ Monocytes
884,0.029476462,2273,CD4 T
982,0.011131725,3234,CD4 T
784,0.012871287,2020,B CELLS
496,0.019323671,1035,B CELLS
573,0.04045853,1483,CD4 T
521,0.025215661,1507,CD4 T
663,0.02088889,2250,CD4 T
794,0.011609287,2498,CD4 T
975,0.033060666,2934,CD4 T
856,0.032270916,2510,CD8 T
978,0.020325202,2214,NK CELLS
590,0.0157767,1648,CD4 T
905,0.013638187,2493,CD4 T
695,0.013868252,2019,CD4 T
816,0.029457364,1935,CD8 T
976,0.023988439,3460,CD4 T
816,0.016465863,2490,CD4 T
753,0.013789581,1958,CD4 T
791,0.02020202,2178,CD4 T
858,0.0155521,2572,CD4 T
813,0.01367109,2487,CD4 T
841,0.022175733,2390,CD4 T
1085,0.010181618,3634,CD4 T
1692,0.025910627,5326,FCGR3A+ Monocytes
716,0.01683111,1723,CD4 T
955,0.012395042,2501,CD4 T
1467,0.023250854,4688,FCGR3A+ Monocytes
741,0.009935205,2315,CD14+ Monocytes
296,0.041538462,650,CD4 T
738,0.018404908,2282,B CELLS
1573,0.02591093,6175,Dendritic
1119,0.02642901,3254,CD14+ Monocytes
918,0.025312686,3358,CD4 T
283,0.01604278,561,CD14+ Monocytes
703,0.023564065,2037,B CELLS
842,0.01671583,2034,CD4 T
1253,0.02430737,3826,CD14+ Monocytes
676,0.040627886,2166,CD4 T
1636,0.023319365,5489,CD14+ Monocytes
1273,0.02953084,4199,FCGR3A+ Monocytes
380,0.015063731,863,CD4 T
799,0.020535158,1607,NK CELLS
1491,0.031973075,4754,CD8 T
878,0.008032128,2490,CD4 T
939,0.01289648,2869,CD4 T
725,0.014756518,2033,CD4 T
1365,0.020134227,4023,FCGR3A+ Monocytes
818,0.018137256,2040,CD14+ Monocytes
719,0.022498803,2089,CD4 T
1343,0.022965552,4006,CD14+ Monocytes
905,0.021864211,2607,CD14+ Monocytes
837,0.01815088,1763,CD4 T
803,0.008090615,2472,CD4 T
990,0.024174327,2937,CD14+ Monocytes
1084,0.009657594,2278,CD4 T
976,0.012772585,3210,CD4 T
1630,0.016852936,5637,Dendritic
795,0.023516836,1871,CD8 T
1408,0.026517969,4035,FCGR3A+ Monocytes
771,0.015650297,1853,CD14+ Monocytes
650,0.02379747,1975,B CELLS
779,0.021021022,1998,B CELLS
648,0.024977699,2242,CD4 T
817,0.029379157,1804,NK CELLS
1127,0.027991388,3251,CD14+ Monocytes
882,0.022815159,2586,CD4 T
954,0.016809493,3034,CD4 T
830,0.020222448,1978,NK CELLS
732,0.03892565,2569,CD4 T
783,0.01264637,2135,CD4 T
756,0.017268445,1911,CD4 T
708,0.015163003,1319,NK CELLS
976,0.020967742,2480,B CELLS
718,0.015916148,2576,CD4 T
887,0.02199074,2592,CD4 T
809,0.015709156,2228,CD4 T
